location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-09T20:00:00Z","2025-06-10T03:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-09T21:00:00Z","2025-06-10T04:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-09T22:00:00Z","2025-06-10T05:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-09T23:00:00Z","2025-06-10T06:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T00:00:00Z","2025-06-10T07:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T01:00:00Z","2025-06-10T08:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T02:00:00Z","2025-06-10T09:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T03:00:00Z","2025-06-10T10:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T04:00:00Z","2025-06-10T11:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T05:00:00Z","2025-06-10T12:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T06:00:00Z","2025-06-10T13:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T07:00:00Z","2025-06-10T14:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T08:00:00Z","2025-06-10T15:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T09:00:00Z","2025-06-10T16:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T10:00:00Z","2025-06-10T17:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T11:00:00Z","2025-06-10T18:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T12:00:00Z","2025-06-10T19:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T13:00:00Z","2025-06-10T20:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T14:00:00Z","2025-06-10T21:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T15:00:00Z","2025-06-10T22:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T16:00:00Z","2025-06-10T23:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T17:00:00Z","2025-06-11T00:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T18:00:00Z","2025-06-11T01:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T19:00:00Z","2025-06-11T02:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T20:00:00Z","2025-06-11T03:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T21:00:00Z","2025-06-11T04:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T22:00:00Z","2025-06-11T05:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-10T23:00:00Z","2025-06-11T06:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T00:00:00Z","2025-06-11T07:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T01:00:00Z","2025-06-11T08:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T02:00:00Z","2025-06-11T09:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T03:00:00Z","2025-06-11T10:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T04:00:00Z","2025-06-11T11:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T05:00:00Z","2025-06-11T12:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T07:00:00Z","2025-06-11T14:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T08:00:00Z","2025-06-11T15:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T09:00:00Z","2025-06-11T16:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T10:00:00Z","2025-06-11T17:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T11:00:00Z","2025-06-11T18:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T12:00:00Z","2025-06-11T19:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T13:00:00Z","2025-06-11T20:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T14:00:00Z","2025-06-11T21:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T15:00:00Z","2025-06-11T22:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T16:00:00Z","2025-06-11T23:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T17:00:00Z","2025-06-12T00:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T18:00:00Z","2025-06-12T01:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T19:00:00Z","2025-06-12T02:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T20:00:00Z","2025-06-12T03:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T21:00:00Z","2025-06-12T04:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T22:00:00Z","2025-06-12T05:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-11T23:00:00Z","2025-06-12T06:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T00:00:00Z","2025-06-12T07:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T01:00:00Z","2025-06-12T08:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T02:00:00Z","2025-06-12T09:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T03:00:00Z","2025-06-12T10:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T04:00:00Z","2025-06-12T11:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T05:00:00Z","2025-06-12T12:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T06:00:00Z","2025-06-12T13:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T07:00:00Z","2025-06-12T14:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T08:00:00Z","2025-06-12T15:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T09:00:00Z","2025-06-12T16:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T10:00:00Z","2025-06-12T17:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T11:00:00Z","2025-06-12T18:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T12:00:00Z","2025-06-12T19:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T13:00:00Z","2025-06-12T20:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T14:00:00Z","2025-06-12T21:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T15:00:00Z","2025-06-12T22:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T16:00:00Z","2025-06-12T23:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T17:00:00Z","2025-06-13T00:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T18:00:00Z","2025-06-13T01:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T19:00:00Z","2025-06-13T02:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T20:00:00Z","2025-06-13T03:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T21:00:00Z","2025-06-13T04:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T22:00:00Z","2025-06-13T05:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-12T23:00:00Z","2025-06-13T06:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T00:00:00Z","2025-06-13T07:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T01:00:00Z","2025-06-13T08:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T02:00:00Z","2025-06-13T09:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T03:00:00Z","2025-06-13T10:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T04:00:00Z","2025-06-13T11:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T05:00:00Z","2025-06-13T12:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T06:00:00Z","2025-06-13T13:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T07:00:00Z","2025-06-13T14:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
4322233,"បន្ទប់កិច្ចការសង្គម","temperature",0,"c","2025-06-13T08:00:00Z","2025-06-13T15:00:00+07:00","Asia/Phnom_Penh",11.598675,104.8013326,,,,"AirGradient","AirGradient"
